26-4-2019 10:43:51,26.1
26-4-2019 10:43:53,25.7
26-4-2019 10:43:55,26.0
26-4-2019 10:43:57,25.9
26-4-2019 10:44:0,25.8
26-4-2019 10:44:2,25.5
26-4-2019 10:44:4,26.1
26-4-2019 10:44:6,25.7
26-4-2019 10:44:9,25.9
26-4-2019 10:44:11,26.1
26-4-2019 10:44:13,25.9
26-4-2019 10:44:16,25.8
26-4-2019 10:44:18,25.9
26-4-2019 10:44:20,25.9
26-4-2019 10:44:22,25.9
26-4-2019 10:44:25,26.1
26-4-2019 10:44:27,26.2
26-4-2019 10:44:29,26.0
26-4-2019 10:44:32,25.9
26-4-2019 10:44:34,26.2
26-4-2019 10:44:36,25.8
26-4-2019 10:44:38,25.9
26-4-2019 10:44:41,25.7
26-4-2019 10:44:43,26.0
26-4-2019 10:44:45,26.1
26-4-2019 10:44:48,26.1
26-4-2019 10:44:50,26.0
26-4-2019 10:44:52,25.7
26-4-2019 10:44:54,25.9
26-4-2019 10:44:57,25.6
26-4-2019 10:44:59,25.9
26-4-2019 10:45:1,25.8
26-4-2019 10:45:4,25.9
26-4-2019 10:45:6,25.5
26-4-2019 10:45:8,26.0
26-4-2019 10:45:10,25.9
26-4-2019 10:45:13,25.8
26-4-2019 10:45:15,25.6
26-4-2019 10:45:17,25.8
26-4-2019 10:45:19,26.5
26-4-2019 10:45:22,26.1
26-4-2019 10:45:24,25.8
26-4-2019 10:45:26,26.1
26-4-2019 10:45:29,26.2
26-4-2019 10:45:31,25.9
26-4-2019 10:45:33,26.0
26-4-2019 10:45:35,26.0
26-4-2019 10:45:38,26.2
26-4-2019 10:45:40,25.9
26-4-2019 10:45:42,26.0
26-4-2019 10:45:45,25.6
26-4-2019 10:45:47,26.0
26-4-2019 10:45:49,26.1
26-4-2019 10:45:51,25.6
26-4-2019 10:45:54,26.1
26-4-2019 10:45:56,25.9
26-4-2019 10:45:58,26.1
26-4-2019 10:46:1,26.1
26-4-2019 10:46:3,26.4
26-4-2019 10:46:5,25.6
26-4-2019 10:46:7,26.3
26-4-2019 10:46:10,25.9
26-4-2019 10:46:12,25.7
26-4-2019 10:46:14,26.1
26-4-2019 10:46:17,26.1
26-4-2019 10:46:19,25.8
26-4-2019 10:46:21,26.0
26-4-2019 10:46:23,26.0
26-4-2019 10:46:26,25.7
26-4-2019 10:46:28,26.1
26-4-2019 10:46:30,26.4
26-4-2019 10:46:33,25.8
